"filename", "language", "Markdown", "JSON", "Solidity", "TypeScript", "JavaScript", "graphql", "YAML", "comment", "blank", "total"
"/home/arjun/repos/nxtp/.eslintrc.js", "JavaScript", 0, 0, 0, 0, 35, 0, 0, 0, 1, 36
"/home/arjun/repos/nxtp/.prettierrc", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"/home/arjun/repos/nxtp/README.md", "Markdown", 46, 0, 0, 0, 0, 0, 0, 0, 28, 74
"/home/arjun/repos/nxtp/lerna.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 6, 0, 16
"/home/arjun/repos/nxtp/modules/chainservice/README.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 0, 18, 50
"/home/arjun/repos/nxtp/modules/chainservice/package.json", "JSON", 0, 49, 0, 0, 0, 0, 0, 0, 1, 50
"/home/arjun/repos/nxtp/modules/chainservice/src/chainservice.ts", "TypeScript", 0, 0, 0, 250, 0, 0, 0, 58, 29, 337
"/home/arjun/repos/nxtp/modules/chainservice/src/config.ts", "TypeScript", 0, 0, 0, 28, 0, 0, 0, 19, 7, 54
"/home/arjun/repos/nxtp/modules/chainservice/src/error.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 1, 4, 41
"/home/arjun/repos/nxtp/modules/chainservice/src/index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"/home/arjun/repos/nxtp/modules/chainservice/tsconfig.build.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"/home/arjun/repos/nxtp/modules/chainservice/tsconfig.json", "JSON", 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/home/arjun/repos/nxtp/modules/contracts/README.md", "Markdown", 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/home/arjun/repos/nxtp/modules/contracts/contracts/TransactionManager.sol", "Solidity", 0, 0, 187, 0, 0, 0, 0, 95, 60, 342
"/home/arjun/repos/nxtp/modules/contracts/contracts/interfaces/IERC20Minimal.sol", "Solidity", 0, 0, 14, 0, 0, 0, 0, 31, 7, 52
"/home/arjun/repos/nxtp/modules/contracts/contracts/interfaces/ITransactionManager.sol", "Solidity", 0, 0, 74, 0, 0, 0, 0, 12, 17, 103
"/home/arjun/repos/nxtp/modules/contracts/contracts/lib/LibAsset.sol", "Solidity", 0, 0, 42, 0, 0, 0, 0, 10, 9, 61
"/home/arjun/repos/nxtp/modules/contracts/contracts/lib/LibERC20.sol", "Solidity", 0, 0, 61, 0, 0, 0, 0, 6, 7, 74
"/home/arjun/repos/nxtp/modules/contracts/contracts/lib/LibIterableMapping.sol", "Solidity", 0, 0, 112, 0, 0, 0, 0, 8, 17, 137
"/home/arjun/repos/nxtp/modules/contracts/contracts/lib/LibUtils.sol", "Solidity", 0, 0, 13, 0, 0, 0, 0, 6, 2, 21
"/home/arjun/repos/nxtp/modules/contracts/contracts/test/LibAssetTest.sol", "Solidity", 0, 0, 28, 0, 0, 0, 0, 9, 10, 47
"/home/arjun/repos/nxtp/modules/contracts/contracts/test/LibERC20Test.sol", "Solidity", 0, 0, 30, 0, 0, 0, 0, 6, 9, 45
"/home/arjun/repos/nxtp/modules/contracts/contracts/test/LibIterableMappingTest.sol", "Solidity", 0, 0, 37, 0, 0, 0, 0, 6, 16, 59
"/home/arjun/repos/nxtp/modules/contracts/contracts/test/TestERC20.sol", "Solidity", 0, 0, 46, 0, 0, 0, 0, 1, 12, 59
"/home/arjun/repos/nxtp/modules/contracts/deploy/deploy.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 0, 5, 25
"/home/arjun/repos/nxtp/modules/contracts/deployments/goerli/TransactionManager.json", "JSON", 0, 819, 0, 0, 0, 0, 0, 0, 0, 819
"/home/arjun/repos/nxtp/modules/contracts/deployments/goerli/solcInputs/e816eb12372ad58aca6532f18c14ad03.json", "JSON", 0, 68, 0, 0, 0, 0, 0, 0, 0, 68
"/home/arjun/repos/nxtp/modules/contracts/hardhat.config.ts", "TypeScript", 0, 0, 0, 76, 0, 0, 0, 0, 6, 82
"/home/arjun/repos/nxtp/modules/contracts/package.json", "JSON", 0, 48, 0, 0, 0, 0, 0, 0, 1, 49
"/home/arjun/repos/nxtp/modules/contracts/scripts/sample.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 4, 16
"/home/arjun/repos/nxtp/modules/contracts/test/lib/libAsset.spec.ts", "TypeScript", 0, 0, 0, 82, 0, 0, 0, 2, 22, 106
"/home/arjun/repos/nxtp/modules/contracts/test/lib/libErc20.spec.ts", "TypeScript", 0, 0, 0, 61, 0, 0, 0, 2, 17, 80
"/home/arjun/repos/nxtp/modules/contracts/test/lib/libIterableMapping.spec.ts", "TypeScript", 0, 0, 0, 222, 0, 0, 0, 5, 47, 274
"/home/arjun/repos/nxtp/modules/contracts/test/transactionManager.spec.ts", "TypeScript", 0, 0, 0, 221, 0, 0, 0, 17, 57, 295
"/home/arjun/repos/nxtp/modules/contracts/test/utils.ts", "TypeScript", 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"/home/arjun/repos/nxtp/modules/contracts/tsconfig.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"/home/arjun/repos/nxtp/modules/documentation/assets/test.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"/home/arjun/repos/nxtp/modules/router/codegen.yml", "YAML", 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"/home/arjun/repos/nxtp/modules/router/nodemon.json", "JSON", 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"/home/arjun/repos/nxtp/modules/router/package.json", "JSON", 0, 55, 0, 0, 0, 0, 0, 0, 1, 56
"/home/arjun/repos/nxtp/modules/router/path/to/file.ts", "TypeScript", 0, 0, 0, 472, 0, 0, 0, 16, 77, 565
"/home/arjun/repos/nxtp/modules/router/src/config.ts", "TypeScript", 0, 0, 0, 83, 0, 0, 0, 4, 15, 102
"/home/arjun/repos/nxtp/modules/router/src/graphqlsdk.ts", "TypeScript", 0, 0, 0, 472, 0, 0, 0, 16, 77, 565
"/home/arjun/repos/nxtp/modules/router/src/handler.ts", "TypeScript", 0, 0, 0, 51, 0, 0, 0, 104, 23, 178
"/home/arjun/repos/nxtp/modules/router/src/index.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 1, 5, 20
"/home/arjun/repos/nxtp/modules/router/src/listener.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 17, 8, 60
"/home/arjun/repos/nxtp/modules/router/src/router.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/arjun/repos/nxtp/modules/router/src/services/config.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"/home/arjun/repos/nxtp/modules/router/src/transactionManagerListener.ts", "TypeScript", 0, 0, 0, 96, 0, 0, 0, 3, 10, 109
"/home/arjun/repos/nxtp/modules/router/test/config.spec.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"/home/arjun/repos/nxtp/modules/router/tsconfig.build.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/home/arjun/repos/nxtp/modules/router/tsconfig.json", "JSON", 0, 15, 0, 0, 0, 0, 0, 0, 1, 16
"/home/arjun/repos/nxtp/modules/subgraph/abis/TransactionManager.json", "JSON", 0, 447, 0, 0, 0, 0, 0, 0, 1, 448
"/home/arjun/repos/nxtp/modules/subgraph/config/goerli.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/home/arjun/repos/nxtp/modules/subgraph/package.json", "JSON", 0, 30, 0, 0, 0, 0, 0, 0, 1, 31
"/home/arjun/repos/nxtp/modules/subgraph/schema.graphql", "graphql", 0, 0, 0, 0, 0, 38, 0, 0, 5, 43
"/home/arjun/repos/nxtp/modules/subgraph/src/mapping.ts", "TypeScript", 0, 0, 0, 70, 0, 0, 0, 11, 14, 95
"/home/arjun/repos/nxtp/modules/subgraph/subgraph.template.yaml", "YAML", 0, 0, 0, 0, 0, 0, 35, 0, 1, 36
"/home/arjun/repos/nxtp/modules/utils/package.json", "JSON", 0, 51, 0, 0, 0, 0, 0, 0, 1, 52
"/home/arjun/repos/nxtp/modules/utils/src/delay.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/arjun/repos/nxtp/modules/utils/src/encode.ts", "TypeScript", 0, 0, 0, 33, 0, 0, 0, 0, 5, 38
"/home/arjun/repos/nxtp/modules/utils/src/env.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"/home/arjun/repos/nxtp/modules/utils/src/error.ts", "TypeScript", 0, 0, 0, 39, 0, 0, 0, 1, 7, 47
"/home/arjun/repos/nxtp/modules/utils/src/expect.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 4, 10
"/home/arjun/repos/nxtp/modules/utils/src/index.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"/home/arjun/repos/nxtp/modules/utils/src/json.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 2, 3, 20
"/home/arjun/repos/nxtp/modules/utils/src/logger.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 0, 2, 22
"/home/arjun/repos/nxtp/modules/utils/src/messaging.ts", "TypeScript", 0, 0, 0, 327, 0, 0, 0, 23, 41, 391
"/home/arjun/repos/nxtp/modules/utils/src/util.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 5, 20
"/home/arjun/repos/nxtp/modules/utils/test/sample.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/arjun/repos/nxtp/modules/utils/tsconfig.build.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"/home/arjun/repos/nxtp/modules/utils/tsconfig.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"/home/arjun/repos/nxtp/package.json", "JSON", 0, 29, 0, 0, 0, 0, 0, 0, 1, 30
"/home/arjun/repos/nxtp/tsconfig.build.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"/home/arjun/repos/nxtp/tsconfig.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 4, 0, 21
"/home/arjun/repos/nxtp/types/global.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 3, 1, 7
"Total", "-", 93, 1750, 644, 2804, 35, 38, 43, 505, 751, 6663